doc_id,arxiv_id,pdf_filename,pdf_url,file_exists,file_size_kb,query_count,sample_query,document_type
2408.13000v2,arXiv:2408.13000,2408.13000v2.pdf,https://arxiv.org/pdf/2408.13000v2,True,509.3,4,What is the purpose of using Air-HOLP in high-dimensional data analysis?,openragbench
2403.08753v2,arXiv:2403.08753,2403.08753v2.pdf,https://arxiv.org/pdf/2403.08753v2,True,829.8,4,What is the estimated peak tax multiplier when ignoring the volatility shift?,openragbench
2410.03344v2,arXiv:2410.03344,2410.03344v2.pdf,https://arxiv.org/pdf/2410.03344v2,True,5228.7,4,How does residual stress affect the shape of the cut in grown regions compared to newly created ones...,openragbench
2412.21038v2,arXiv:2412.21038,2412.21038v2.pdf,https://arxiv.org/pdf/2412.21038v2,True,1460.2,4,How does sparse PCA address issues found in classical PCA methods?,openragbench
2409.04059v3,arXiv:2409.04059,2409.04059v3.pdf,https://arxiv.org/pdf/2409.04059v3,True,184.7,4,How do properties of rings influence whether their right modules are co-Kasch?,openragbench
2411.13951v4,arXiv:2411.13951,2411.13951v4.pdf,https://arxiv.org/pdf/2411.13951v4,True,3275.4,4,What is the purpose of the PATH dataset in anomaly detection?,openragbench
2410.15316v3,arXiv:2410.15316,2410.15316v3.pdf,https://arxiv.org/pdf/2410.15316v3,True,1327.9,4,Is Ichigo's latency faster than that of Whisper + Llama-3 systems?,openragbench
2405.11681v3,arXiv:2405.11681,2405.11681v3.pdf,https://arxiv.org/pdf/2405.11681v3,True,1215.4,4,What is the focus of the distributed tensor PCA algorithm in the homogeneous setting?,openragbench
2405.08177v5,arXiv:2405.08177,2405.08177v5.pdf,https://arxiv.org/pdf/2405.08177v5,True,1477.6,4,How can likelihood-based approaches be used in parameter estimation for differential equation models...,openragbench
2405.14131v3,arXiv:2405.14131,2405.14131v3.pdf,https://arxiv.org/pdf/2405.14131v3,True,993.2,4,Does the Voronoi loss function apply to over-specified settings in cosine router MoE?,openragbench
2412.14369v2,arXiv:2412.14369,2412.14369v2.pdf,https://arxiv.org/pdf/2412.14369v2,True,199.3,4,Are some methods for combating uncertainties invented from the perspective of systems structuring an...,openragbench
2410.22706v2,arXiv:2410.22706,2410.22706v2.pdf,https://arxiv.org/pdf/2410.22706v2,True,1322.7,4,What does the adjacency matrix represent in graph theory?,openragbench
2403.04433v3,arXiv:2403.04433,2403.04433v3.pdf,https://arxiv.org/pdf/2403.04433v3,True,248.0,4,What factors influence the effectiveness of autoregressive models in audio inpainting?,openragbench
2405.02054v2,arXiv:2405.02054,2405.02054v2.pdf,https://arxiv.org/pdf/2405.02054v2,True,495.9,4,What are the homotopy groups of topological cyclic homology in characteristic 2 fields?,openragbench
2408.09208v2,arXiv:2408.09208,2408.09208v2.pdf,https://arxiv.org/pdf/2408.09208v2,True,386.1,4,What is the basic idea of finite difference methods?,openragbench
2410.17420v2,arXiv:2410.17420,2410.17420v2.pdf,https://arxiv.org/pdf/2410.17420v2,True,1765.3,4,Is bifurcation phenomena a topic discussed in relation to spatially homogeneous systems?,openragbench
2412.18180v3,arXiv:2412.18180,2412.18180v3.pdf,https://arxiv.org/pdf/2412.18180v3,True,5627.8,4,What is the relationship between \(\operatorname{var}\left(\hat{\beta}_{y x . c}^{*}\right)\) and \(...,openragbench
2411.02770v3,arXiv:2411.02770,2411.02770v3.pdf,https://arxiv.org/pdf/2411.02770v3,True,3614.2,4,Can symmetric stable random vectors be decomposed into Gaussian mixtures?,openragbench
2403.05412v2,arXiv:2403.05412,2403.05412v2.pdf,https://arxiv.org/pdf/2403.05412v2,True,166.0,4,Why do singularities form in viscosity solutions of HJB equations?,openragbench
2401.12638v7,arXiv:2401.12638,2401.12638v7.pdf,https://arxiv.org/pdf/2401.12638v7,True,541.4,4,"How do $\mathcal{M}, \mathcal{N}$-adhesive categories extend the concept of (quasi)adhesivity?",openragbench
2407.11894v2,arXiv:2407.11894,2407.11894v2.pdf,https://arxiv.org/pdf/2407.11894v2,True,2011.8,3,What type of functions does the target function space include?,openragbench
2405.07102v3,arXiv:2405.07102,2405.07102v3.pdf,https://arxiv.org/pdf/2405.07102v3,True,8487.0,3,What is the switcher average treatment effect (SWATE)?,openragbench
2409.14494v3,arXiv:2409.14494,2409.14494v3.pdf,https://arxiv.org/pdf/2409.14494v3,True,112.7,3,What challenges do classroom environments pose for automatic speech recognition systems?,openragbench
2408.06977v4,arXiv:2408.06977,2408.06977v4.pdf,https://arxiv.org/pdf/2408.06977v4,True,325.5,3,How does the inclusion of control terms for management quality affect the relationship between compa...,openragbench
2410.19654v2,arXiv:2410.19654,2410.19654v2.pdf,https://arxiv.org/pdf/2410.19654v2,True,229.7,3,What is the relationship between the size of an alphabet and the growth rate of square-free circular...,openragbench
2404.09358v3,arXiv:2404.09358,2404.09358v3.pdf,https://arxiv.org/pdf/2404.09358v3,True,628.7,3,Are PFAS associated with thyroid disruption in humans?,openragbench
2412.16915v2,arXiv:2412.16915,2412.16915v2.pdf,https://arxiv.org/pdf/2412.16915v2,True,1679.3,3,What is the purpose of the FADA framework in avatar synthesis?,openragbench
2407.17401v3,arXiv:2407.17401,2407.17401v3.pdf,https://arxiv.org/pdf/2407.17401v3,True,987.5,3,How do different estimators perform when tested against a true spread value in stock price simulatio...,openragbench
2404.07128v3,arXiv:2404.07128,2404.07128v3.pdf,https://arxiv.org/pdf/2404.07128v3,True,597.8,3,How do deep convolutional networks achieve effective image classification?,openragbench
2411.05391v4,arXiv:2411.05391,2411.05391v4.pdf,https://arxiv.org/pdf/2411.05391v4,True,110.7,3,Is there a continuous real-valued scoring rule that equates to the Youden index for all binary outco...,openragbench
2410.12710v2,arXiv:2410.12710,2410.12710v2.pdf,https://arxiv.org/pdf/2410.12710v2,True,1473.8,3,Does coin or phase disorder enhance single-particle entanglement at specific time steps?,openragbench
2403.04768v3,arXiv:2403.04768,2403.04768v3.pdf,https://arxiv.org/pdf/2403.04768v3,True,89.8,3,Are there more than two primes satisfying the equation \(y \ln p=2 n \pi+\gamma\)?,openragbench
2408.16309v2,arXiv:2408.16309,2408.16309v2.pdf,https://arxiv.org/pdf/2408.16309v2,True,599.5,3,How is cohomology used to classify deformations of vertex algebras?,openragbench
2406.04945v2,arXiv:2406.04945,2406.04945v2.pdf,https://arxiv.org/pdf/2406.04945v2,True,178.9,3,How do bimodules induce adjoint pairs of dg-functors between module categories?,openragbench
2412.02459v2,arXiv:2412.02459,2412.02459v2.pdf,https://arxiv.org/pdf/2412.02459v2,True,1980.8,3,How does Prigogine's theory relate to understanding complex biological systems?,openragbench
2404.05659v3,arXiv:2404.05659,2404.05659v3.pdf,https://arxiv.org/pdf/2404.05659v3,True,407.9,3,What is the purpose of using a Signal-to-Noise Ratio (SNR) in speech datasets?,openragbench
2412.19754v3,arXiv:2412.19754,2412.19754v3.pdf,https://arxiv.org/pdf/2412.19754v3,True,3689.4,2,Is the custom percentage growth function also used for comparative percentage difference?,openragbench
2411.12110v2,arXiv:2411.12110,2411.12110v2.pdf,https://arxiv.org/pdf/2411.12110v2,True,190.2,2,Are there any references to previous studies or proposals related to Brazilian tax reforms?,openragbench
2409.17635v2,arXiv:2409.17635,2409.17635v2.pdf,https://arxiv.org/pdf/2409.17635v2,True,2452.0,2,Can any of the codecs operate at low algorithmic delay?,openragbench
2406.00785v2,arXiv:2406.00785,2406.00785v2.pdf,https://arxiv.org/pdf/2406.00785v2,True,1300.7,2,Why is controlling skyrmion helicity significant for technological applications?,openragbench
2406.07641v2,arXiv:2406.07641,2406.07641v2.pdf,https://arxiv.org/pdf/2406.07641v2,True,629.6,2,Why has stock market linkage analysis become a central focus in international financial research?,openragbench
2402.12350v3,arXiv:2402.12350,2402.12350v3.pdf,https://arxiv.org/pdf/2402.12350v3,True,845.4,2,How do tori and general linear groups relate to invariant ideals?,openragbench
2404.02228v3,arXiv:2404.02228,2404.02228v3.pdf,https://arxiv.org/pdf/2404.02228v3,True,2450.6,2,How does the seemingly unrelated BART model improve upon traditional multivariate BART models?,openragbench
2404.14041v2,arXiv:2404.14041,2404.14041v2.pdf,https://arxiv.org/pdf/2404.14041v2,True,138.7,2,How might financial instruments be used to promote ecosystem restoration?,openragbench
2411.10027v2,arXiv:2411.10027,2411.10027v2.pdf,https://arxiv.org/pdf/2411.10027v2,True,7055.2,2,What improvements does the XLSR-Mamba model offer over other systems on ASVspoof datasets?,openragbench
2409.16644v2,arXiv:2409.16644,2409.16644v2.pdf,https://arxiv.org/pdf/2409.16644v2,True,268.7,2,In what ways are auditory LLMs used for evaluating text-to-speech models?,openragbench
2408.08704v2,arXiv:2408.08704,2408.08704v2.pdf,https://arxiv.org/pdf/2408.08704v2,True,1109.5,2,Do general LVLMs outperform medical-specific counterparts in overall capabilities?,openragbench
2404.03783v3,arXiv:2404.03783,2404.03783v3.pdf,https://arxiv.org/pdf/2404.03783v3,True,349.9,2,How do distortion risk measures relate to investment optimization?,openragbench
2410.04943v2,arXiv:2410.04943,2410.04943v2.pdf,https://arxiv.org/pdf/2410.04943v2,True,923.2,2,How do linear combinations of atomic orbitals (LCAO) contribute to electronic structure calculations...,openragbench
2402.15828v4,arXiv:2402.15828,2402.15828v4.pdf,https://arxiv.org/pdf/2402.15828v4,True,268.0,2,How does the Volterra-Heston model apply to option pricing?,openragbench
2412.06947v3,arXiv:2412.06947,2412.06947v3.pdf,https://arxiv.org/pdf/2412.06947v3,True,2473.7,2,What is the main purpose of the PyraNet dataset?,openragbench
2411.06484v2,arXiv:2411.06484,2411.06484v2.pdf,https://arxiv.org/pdf/2411.06484v2,True,248.1,2,What is the general form of the stochastic differential equation for an AJD process?,openragbench
2408.13919v4,arXiv:2408.13919,2408.13919v4.pdf,https://arxiv.org/pdf/2408.13919v4,True,802.7,2,What is the purpose of using a contrastive loss function in the quantum multimodal contrastive learn...,openragbench
2410.17708v2,arXiv:2410.17708,2410.17708v2.pdf,https://arxiv.org/pdf/2410.17708v2,True,4072.1,1,What technologies does the approach integrate to provide predictions about genetic disease mechanism...,openragbench
2401.06740v2,arXiv:2401.06740,2401.06740v2.pdf,https://arxiv.org/pdf/2401.06740v2,True,1072.7,1,What type of options does the novel deep learning method price?,openragbench
2409.17550v3,arXiv:2409.17550,2409.17550v3.pdf,https://arxiv.org/pdf/2409.17550v3,True,1034.9,1,What are the challenges in generating multi-modal data like sounding videos?,openragbench
2409.06325v3,arXiv:2409.06325,2409.06325v3.pdf,https://arxiv.org/pdf/2409.06325v3,True,529.7,1,What happens to the empirical measure of neurons' membrane potentials as \( N \rightarrow \infty \)?,openragbench
2408.09344v2,arXiv:2408.09344,2408.09344v2.pdf,https://arxiv.org/pdf/2408.09344v2,True,1451.9,1,Are containers useful for addressing software reproducibility issues in data analysis?,openragbench
